timestamp, website_id, customer_id, app_version, placeholder, checkout_amount, url
2017-07-01T00:05:09+00:00,123,11359,1.1,,60.0,http://www.example.com/store/?Hazelnut=1&Ume=1&Mabolo=3&European+Grape=2&Ylang-ylang=2&Bignay=1
2017-07-01T00:05:26-07:00,124,4845,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1
2017-07-01T00:05:36-07:00,124,1135,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1
2017-07-01T00:05:37-07:00,124,10417,1.1,,10.0,http://xyz.com/checkout?Hazelnut=1&Natal+Orange=1
2017-07-01T00:05:47+00:00,123,2487,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1
2017-07-01T00:05:52-07:00,123,133,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1
2017-07-01T00:06:25-07:00,124,6464,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1
2017-07-01T00:06:46-07:00,124,11393,1.1,,51.0,http://xyz.com/checkout?Ume=1&Prairie+Potato=2&Ylang-ylang=1&Mabolo=1&European+Grape=1&Black%2FWhite+Pepper=3&Bignay=1
2017-07-01T00:06:49-07:00,123,6917,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1
2017-07-01T00:06:52-07:00,123,5411,1.1,,8.0,http://www.example.com/store/?Mabolo=1
2017-07-01T00:06:53+00:00,124,4380,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1
2017-07-01T00:07:03+00:00,124,3921,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1
2017-07-01T00:07:04-07:00,124,8533,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1
2017-07-01T00:07:23-07:00,124,4055,1.1,,8.0,http://xyz.com/checkout?Mabolo=1
2017-07-01T00:07:27+00:00,123,317,1.1,,4.0,http://www.example.com/store/?Hazelnut=1
2017-07-01T00:07:30+00:00,124,10219,1.1,,10.0,http://xyz.com/checkout?Hazelnut=1&Natal+Orange=1
2017-07-01T00:07:40+00:00,124,8362,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1
2017-07-01T00:07:46+00:00,124,10598,1.1,,12.0,http://xyz.com/checkout?Natal+Orange=2
2017-07-01T00:07:56-07:00,124,9958,1.1,,8.0,http://xyz.com/checkout?Mabolo=1
2017-07-01T00:08:03-07:00,123,1861,1.1,,8.0,http://www.example.com/store/?Mabolo=1
2017-07-01T00:08:13+00:00,124,10186,1.1,,10.0,http://xyz.com/checkout?European+Grape=1&Ylang-ylang=1
2017-07-01T00:08:28+00:00,123,9470,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1
2017-07-01T00:08:58-07:00,124,7562,1.1,,8.0,http://xyz.com/checkout?Mabolo=1
2017-07-01T00:09:16+00:00,124,8035,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1
2017-07-01T00:09:26+00:00,124,6354,1.1,,5.0,http://xyz.com/checkout?European+Grape=1
2017-07-01T00:09:29-07:00,123,6442,1.1,,8.0,http://www.example.com/store/?Mabolo=1
2017-07-01T00:09:31-07:00,124,617,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1
2017-07-01T00:09:33+00:00,123,10463,1.1,,11.0,http://www.example.com/store/?Ume=1&Black%2FWhite+Pepper=1
2017-07-01T00:09:34-07:00,123,4677,1.1,,8.0,http://www.example.com/store/?Mabolo=1
2017-07-01T00:09:48-07:00,123,1905,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1
2017-07-01T00:10:03+00:00,124,10234,1.1,,9.0,http://xyz.com/checkout?Hazelnut=1&Black%2FWhite+Pepper=1
2017-07-01T00:10:04-07:00,123,4565,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1
2017-07-01T00:10:10-07:00,123,7251,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1
2017-07-01T00:10:11-07:00,124,10233,1.1,,11.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1&Bignay=1
2017-07-01T00:10:14+00:00,123,2982,1.1,,5.0,http://www.example.com/store/?European+Grape=1
2017-07-01T00:10:33+00:00,124,10543,1.1,,11.0,http://xyz.com/checkout?Ume=1&Black%2FWhite+Pepper=1
2017-07-01T00:10:34+00:00,124,6284,1.1,,6.0,http://xyz.com/checkout?Bignay=1
2017-07-01T00:10:35+00:00,123,3271,1.1,,6.0,http://www.example.com/store/?Bignay=1
2017-07-01T00:10:37+00:00,124,6503,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1
2017-07-01T00:10:50-07:00,124,3851,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1
2017-07-01T00:10:52-07:00,123,7498,1.1,,6.0,http://www.example.com/store/?Ume=1
2017-07-01T00:11:00+00:00,124,8908,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1
2017-07-01T00:11:07+00:00,123,2260,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1
2017-07-01T00:11:27+00:00,124,1592,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1
2017-07-01T00:11:32+00:00,124,7130,1.1,,5.0,http://xyz.com/checkout?European+Grape=1
2017-07-01T00:11:38+00:00,123,11597,1.1,,124.0,http://www.example.com/store/?Hazelnut=5&Ume=2&Prairie+Potato=4&Round+Kumquat=2&European+Grape=5&Black%2FWhite+Pepper=1&Natal+Orange=2&Bignay=4
2017-07-01T00:11:38-07:00,123,10616,1.1,,9.0,http://www.example.com/store/?Ume=1&Prairie+Potato=1
2017-07-01T00:11:47-07:00,124,11610,1.1,,534.0,http://xyz.com/checkout?Hazelnut=9&Ume=8&Prairie+Potato=14&Ylang-ylang=9&European+Grape=10&Mabolo=6&Round+Kumquat=13&Black%2FWhite+Pepper=12&Natal+Orange=8&Bignay=11
2017-07-01T00:11:54-07:00,124,8558,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1
2017-07-01T00:11:58-07:00,124,8926,1.1,,6.0,http://xyz.com/checkout?Ume=1
2017-07-01T00:12:21+00:00,123,6965,1.1,,4.0,http://www.example.com/store/?Hazelnut=1
2017-07-01T00:12:29+00:00,123,10860,1.1,,12.0,http://www.example.com/store/?Natal+Orange=1&Bignay=1
2017-07-01T00:12:30+00:00,123,4566,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1
2017-07-01T00:12:32-07:00,124,10046,1.1,,12.0,http://xyz.com/checkout?Round+Kumquat=1&Ylang-ylang=1
2017-07-01T00:12:42-07:00,124,4817,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1
2017-07-01T00:12:43+00:00,124,10094,1.1,,10.0,http://xyz.com/checkout?Hazelnut=1&Bignay=1
2017-07-01T00:12:43-07:00,124,9530,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1
2017-07-01T00:12:47+00:00,124,11374,1.1,,50.0,http://xyz.com/checkout?Hazelnut=1&Prairie+Potato=2&Ylang-ylang=2&European+Grape=1&Round+Kumquat=1&Black%2FWhite+Pepper=2&Mabolo=1
2017-07-01T00:13:05+00:00,124,11528,1.1,,146.0,http://xyz.com/checkout?Hazelnut=3&Ume=2&Prairie+Potato=2&Ylang-ylang=2&European+Grape=3&Round+Kumquat=6&Black%2FWhite+Pepper=1&Bignay=2&Mabolo=4
2017-07-01T00:13:15-07:00,124,1421,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1
2017-07-01T00:13:26-07:00,124,933,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1
2017-07-01T00:13:35+00:00,124,868,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1
2017-07-01T00:13:36-07:00,123,5794,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1
2017-07-01T00:13:44-07:00,124,5096,1.1,,5.0,http://xyz.com/checkout?European+Grape=1
2017-07-01T00:13:52-07:00,123,9533,1.1,,8.0,http://www.example.com/store/?Mabolo=1
2017-07-01T00:14:01-07:00,124,8924,1.1,,5.0,http://xyz.com/checkout?European+Grape=1
2017-07-01T00:14:11-07:00,124,2102,1.1,,5.0,http://xyz.com/checkout?European+Grape=1
2017-07-01T00:14:21-07:00,124,11236,1.1,,49.0,http://xyz.com/checkout?Hazelnut=3&Prairie+Potato=1&Mabolo=1&European+Grape=2&Black%2FWhite+Pepper=1&Natal+Orange=1&Ylang-ylang=1
2017-07-01T00:14:22+00:00,124,1823,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1
2017-07-01T00:14:37+00:00,124,2534,1.1,,8.0,http://xyz.com/checkout?Mabolo=1
2017-07-01T00:14:38-07:00,124,7085,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1
2017-07-01T00:14:46-07:00,123,3552,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1
2017-07-01T00:15:15+00:00,123,4402,1.1,,4.0,http://www.example.com/store/?Hazelnut=1
2017-07-01T00:15:16-07:00,124,11431,1.1,,52.0,http://xyz.com/checkout?Hazelnut=1&Ume=3&Prairie+Potato=1&Ylang-ylang=2&Black%2FWhite+Pepper=1&Natal+Orange=1&Bignay=1
2017-07-01T00:15:49-07:00,123,4868,1.1,,6.0,http://www.example.com/store/?Bignay=1
2017-07-01T00:15:50-07:00,124,3958,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1
2017-07-01T00:15:54-07:00,124,6307,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1
2017-07-01T00:16:08-07:00,124,108,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1
2017-07-01T00:16:17+00:00,123,10521,1.1,,13.0,http://www.example.com/store/?Black%2FWhite+Pepper=1&Mabolo=1
2017-07-01T00:16:24+00:00,123,656,1.1,,4.0,http://www.example.com/store/?Hazelnut=1
2017-07-01T00:16:36+00:00,124,3496,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1
2017-07-01T00:16:38+00:00,123,8709,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1
2017-07-01T00:16:40-07:00,123,6663,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1
2017-07-01T00:16:49+00:00,123,2797,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1
2017-07-01T00:16:56-07:00,124,6419,1.1,,6.0,http://xyz.com/checkout?Ume=1
2017-07-01T00:17:14-07:00,123,3273,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1
2017-07-01T00:17:54+00:00,123,4664,1.1,,0.0,http://www.example.com/store/?Hazelnut=1
2017-07-01T00:18:03-07:00,123,8673,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1
2017-07-01T00:18:10+00:00,123,3366,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1
2017-07-01T00:18:27+00:00,123,4230,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1
2017-07-01T00:18:30+00:00,124,6478,1.1,,5.0,http://xyz.com/checkout?European+Grape=1
2017-07-01T00:18:49+00:00,124,5559,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1
2017-07-01T00:18:55+00:00,123,9328,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1
2017-07-01T00:18:58+00:00,123,2635,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1
2017-07-01T00:19:00+00:00,124,8326,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1
2017-07-01T00:19:03+00:00,124,6182,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1
2017-07-01T00:19:20+00:00,123,8160,1.1,,8.0,http://www.example.com/store/?Mabolo=1
2017-07-01T00:19:25+00:00,124,4238,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1
2017-07-01T00:19:25+00:00,123,9120,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1
2017-07-01T00:19:27+00:00,124,10832,1.1,,12.0,http://xyz.com/checkout?Bignay=2
2017-07-01T00:19:40+00:00,124,1468,1.1,,0.0,http://xyz.com/checkout?Hazelnut=1
2017-07-01T00:19:43+00:00,124,7442,1.1,,6.0,http://xyz.com/checkout?Ume=1
2017-07-01T00:19:46-07:00,123,9536,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1
2017-07-01T00:19:56+00:00,124,8119,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1
2017-07-01T00:19:57+00:00,124,9067,1.1,,8.0,http://xyz.com/checkout?Mabolo=1
2017-07-01T00:20:04+00:00,124,6585,1.1,,6.0,http://xyz.com/checkout?Ume=1
2017-07-01T00:20:19+00:00,123,9823,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1
2017-07-01T00:20:42-07:00,124,9218,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1
2017-07-01T00:20:51+00:00,123,7223,1.1,,6.0,http://www.example.com/store/?Bignay=1
2017-07-01T00:21:14-07:00,123,2123,1.1,,5.0,http://www.example.com/store/?European+Grape=1
2017-07-01T00:21:20-07:00,124,10043,1.1,,10.0,http://xyz.com/checkout?European+Grape=2
2017-07-01T00:21:22-07:00,124,8428,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1
2017-07-01T00:21:33-07:00,124,2479,1.1,,6.0,http://xyz.com/checkout?Bignay=1
2017-07-01T00:21:40+00:00,123,116,1.1,,6.0,http://www.example.com/store/?Bignay=1
2017-07-01T00:21:43-07:00,124,748,1.1,,5.0,http://xyz.com/checkout?European+Grape=1
2017-07-01T00:21:52-07:00,123,7050,1.1,,4.0,http://www.example.com/store/?Hazelnut=1
2017-07-01T00:21:52-07:00,124,8476,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1
2017-07-01T00:22:01+00:00,123,768,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1
2017-07-01T00:22:05-07:00,123,5746,1.1,,8.0,http://www.example.com/store/?Mabolo=1
2017-07-01T00:22:07+00:00,123,1459,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1
2017-07-01T00:22:08+00:00,124,6498,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1
2017-07-01T00:22:12-07:00,124,8905,1.1,,6.0,http://xyz.com/checkout?Bignay=1
2017-07-01T00:22:14+00:00,123,775,1.1,,5.0,http://www.example.com/store/?European+Grape=1
2017-07-01T00:22:17-07:00,123,1798,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1
2017-07-01T00:22:28-07:00,124,11571,1.1,,134.0,http://xyz.com/checkout?Hazelnut=3&Ume=2&Prairie+Potato=2&Ylang-ylang=4&Round+Kumquat=2&Mabolo=1&European+Grape=2&Black%2FWhite+Pepper=2&Natal+Orange=3&Bignay=4
2017-07-01T00:22:36+00:00,123,8821,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1
2017-07-01T00:22:44+00:00,124,5670,1.1,,6.0,http://xyz.com/checkout?Bignay=1
2017-07-01T00:22:47-07:00,123,388,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1
2017-07-01T00:22:49+00:00,124,10728,1.1,,14.0,http://xyz.com/checkout?Natal+Orange=1&Mabolo=1
2017-07-01T00:22:51-07:00,124,11192,1.1,,57.0,http://xyz.com/checkout?Ume=2&Ylang-ylang=1&Round+Kumquat=1&European+Grape=1&Black%2FWhite+Pepper=2&Natal+Orange=1&Bignay=2
2017-07-01T00:22:54-07:00,123,2726,1.1,,6.0,http://www.example.com/store/?Ume=1
2017-07-01T00:22:57-07:00,124,9326,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1
2017-07-01T00:23:01+00:00,123,9296,1.1,,8.0,http://www.example.com/store/?Mabolo=1
2017-07-01T00:23:02-07:00,124,3106,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1
2017-07-01T00:23:09-07:00,123,4222,1.1,,8.0,http://www.example.com/store/?Mabolo=1
2017-07-01T00:23:27-07:00,123,2392,1.1,,6.0,http://www.example.com/store/?Bignay=1
2017-07-01T00:23:28+00:00,124,8376,1.1,,8.0,http://xyz.com/checkout?Mabolo=1
2017-07-01T00:23:33-07:00,123,1647,1.1,,6.0,http://www.example.com/store/?Ume=1
2017-07-01T00:23:40+00:00,123,9199,1.1,,6.0,http://www.example.com/store/?Bignay=1
2017-07-01T00:23:44-07:00,124,5136,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1
2017-07-01T00:23:55-07:00,123,8385,1.1,,6.0,http://www.example.com/store/?Bignay=1
2017-07-01T00:24:00+00:00,124,34,1.1,,6.0,http://xyz.com/checkout?Ume=1
2017-07-01T00:24:04-07:00,123,6144,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1
2017-07-01T00:24:12-07:00,124,1782,1.1,,5.0,http://xyz.com/checkout?European+Grape=1
2017-07-01T00:24:33-07:00,124,1169,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1
2017-07-01T00:24:39+00:00,123,11146,1.1,,54.0,http://www.example.com/store/?Hazelnut=3&Mabolo=1&Round+Kumquat=1&Black%2FWhite+Pepper=2&Ylang-ylang=1&Natal+Orange=1&Bignay=1
2017-07-01T00:24:40+00:00,123,9114,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1
2017-07-01T00:24:54-07:00,123,1437,1.1,,8.0,http://www.example.com/store/?Mabolo=1
2017-07-01T00:24:57+00:00,123,2472,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1
2017-07-01T00:24:57+00:00,124,4185,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1
2017-07-01T00:25:13+00:00,124,5819,1.1,,5.0,http://xyz.com/checkout?European+Grape=1
2017-07-01T00:25:20+00:00,123,8518,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1
2017-07-01T00:25:23+00:00,123,7570,1.1,,6.0,http://www.example.com/store/?Ume=1
2017-07-01T00:25:25+00:00,124,5793,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1
2017-07-01T00:25:41+00:00,123,2931,1.1,,6.0,http://www.example.com/store/?Ume=1
2017-07-01T00:25:49-07:00,124,8259,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1
2017-07-01T00:26:00-07:00,124,9308,1.1,,8.0,http://xyz.com/checkout?Mabolo=1
2017-07-01T00:26:01+00:00,123,1163,1.1,,6.0,http://www.example.com/store/?Bignay=1
2017-07-01T00:26:01-07:00,123,10751,1.1,,8.0,http://www.example.com/store/?Prairie+Potato=1&Ylang-ylang=1
2017-07-01T00:26:08-07:00,124,1225,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1
2017-07-01T00:26:12+00:00,123,9923,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1
2017-07-01T00:26:14+00:00,124,82,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1
2017-07-01T00:26:17+00:00,123,10662,1.1,,10.0,http://www.example.com/store/?Black%2FWhite+Pepper=2
2017-07-01T00:26:22+00:00,124,7492,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1
2017-07-01T00:26:22-07:00,124,671,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1
2017-07-01T00:26:22-07:00,124,4038,1.1,,5.0,http://xyz.com/checkout?European+Grape=1
2017-07-01T00:26:30+00:00,123,8936,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1
2017-07-01T00:26:36-07:00,123,3699,1.1,,4.0,http://www.example.com/store/?Hazelnut=1
2017-07-01T00:26:41+00:00,124,7736,1.1,,5.0,http://xyz.com/checkout?European+Grape=1
2017-07-01T00:26:46-07:00,124,3922,1.1,,6.0,http://xyz.com/checkout?Ume=1
2017-07-01T00:26:48-07:00,123,10334,1.1,,12.0,http://www.example.com/store/?Round+Kumquat=1&Black%2FWhite+Pepper=1
2017-07-01T00:26:56-07:00,124,5028,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1
2017-07-01T00:26:57+00:00,124,8454,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1
2017-07-01T00:27:26-07:00,123,7688,1.1,,6.0,http://www.example.com/store/?Ume=1
2017-07-01T00:27:36+00:00,123,5444,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1
2017-07-01T00:27:41-07:00,124,6470,1.1,,8.0,http://xyz.com/checkout?Mabolo=1
2017-07-01T00:27:44+00:00,123,1952,1.1,,6.0,http://www.example.com/store/?Ume=1
2017-07-01T00:27:58-07:00,124,4618,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1
2017-07-01T00:28:01+00:00,124,4258,1.1,,5.0,http://xyz.com/checkout?European+Grape=1
2017-07-01T00:28:13-07:00,124,1643,1.1,,6.0,http://xyz.com/checkout?Bignay=1
2017-07-01T00:28:38+00:00,124,4606,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1
2017-07-01T00:29:08+00:00,123,10873,1.1,,14.0,http://www.example.com/store/?Ume=1&Mabolo=1
2017-07-01T00:29:08+00:00,123,10932,1.1,,11.0,http://www.example.com/store/?Hazelnut=1&Round+Kumquat=1
2017-07-01T00:29:21-07:00,123,1935,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1
2017-07-01T00:29:23+00:00,124,9957,1.1,,6.0,http://xyz.com/checkout?Ume=1
2017-07-01T00:29:29+00:00,124,6957,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1
2017-07-01T00:29:44-07:00,123,2147,1.1,,5.0,http://www.example.com/store/?European+Grape=1
2017-07-01T00:29:46+00:00,123,5003,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1
2017-07-01T00:29:52-07:00,124,10094,1.1,,10.0,http://xyz.com/checkout?Round+Kumquat=1&Prairie+Potato=1
2017-07-01T00:30:12-07:00,123,2559,1.1,,5.0,http://www.example.com/store/?European+Grape=1
2017-07-01T00:30:24+00:00,124,671,1.1,,6.0,http://xyz.com/checkout?Ume=1
2017-07-01T00:30:37+00:00,124,10312,1.1,,12.0,http://xyz.com/checkout?Round+Kumquat=1&Black%2FWhite+Pepper=1
2017-07-01T00:30:39+00:00,123,5352,1.1,,4.0,http://www.example.com/store/?Hazelnut=1
2017-07-01T00:30:43-07:00,123,7637,1.1,,5.0,http://www.example.com/store/?European+Grape=1
2017-07-01T00:30:47-07:00,124,1042,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1
2017-07-01T00:30:54+00:00,124,9327,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1
2017-07-01T00:30:57-07:00,124,6208,1.1,,6.0,http://xyz.com/checkout?Ume=1
2017-07-01T00:31:02-07:00,123,664,1.1,,4.0,http://www.example.com/store/?Hazelnut=1
2017-07-01T00:31:06+00:00,124,288,1.1,,6.0,http://xyz.com/checkout?Ume=1
2017-07-01T00:31:19-07:00,123,2946,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1
2017-07-01T00:31:29-07:00,123,9420,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1
2017-07-01T00:31:30-07:00,124,543,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1
2017-07-01T00:31:34-07:00,124,10069,1.1,,8.0,http://xyz.com/checkout?European+Grape=1&Prairie+Potato=1
2017-07-01T00:31:34-07:00,124,10488,1.1,,9.0,http://xyz.com/checkout?Hazelnut=1&Black%2FWhite+Pepper=1
2017-07-01T00:31:46-07:00,123,8596,1.1,,4.0,http://www.example.com/store/?Hazelnut=1
2017-07-01T00:31:49+00:00,124,4947,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1
2017-07-01T00:31:53+00:00,124,11443,1.1,,58.0,http://xyz.com/checkout?Ylang-ylang=1&Ume=4&Prairie+Potato=1&Mabolo=1&Round+Kumquat=1&Black%2FWhite+Pepper=1&Bignay=1
2017-07-01T00:31:56+00:00,123,5148,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1
2017-07-01T00:32:05+00:00,124,8255,1.1,,6.0,http://xyz.com/checkout?Bignay=1
2017-07-01T00:32:06+00:00,124,1431,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1
2017-07-01T00:32:06-07:00,123,4005,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1
2017-07-01T00:32:08-07:00,124,1915,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1
2017-07-01T00:32:15+00:00,123,6797,1.1,,6.0,http://www.example.com/store/?Ume=1
2017-07-01T00:32:20-07:00,123,7446,1.1,,8.0,http://www.example.com/store/?Mabolo=1
