timestamp, website_id, customer_id, app_version, placeholder, checkout_amount, url
2017-07-02T00:09:12+00:00,124,2452,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1
2017-07-02T00:09:24+00:00,123,1882,1.1,,8.0,http://www.example.com/store/?Mabolo=1
2017-07-02T00:09:44+00:00,123,9274,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1
2017-07-02T00:09:50+00:00,124,3741,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1
2017-07-02T00:09:51-07:00,124,5303,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1
2017-07-02T00:09:52+00:00,124,844,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1
2017-07-02T00:09:55+00:00,123,2583,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1
2017-07-02T00:09:56+00:00,124,6717,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1
2017-07-02T00:09:58-07:00,123,5840,1.1,,4.0,http://www.example.com/store/?Hazelnut=1
2017-07-02T00:10:03-07:00,124,9004,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1
2017-07-02T00:10:13-07:00,124,4171,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1
2017-07-02T00:10:17-07:00,123,4370,1.1,,8.0,http://www.example.com/store/?Mabolo=1
2017-07-02T00:10:18+00:00,124,4102,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1
2017-07-02T00:10:18-07:00,123,9648,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1
2017-07-02T00:10:20-07:00,124,3456,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1
2017-07-02T00:10:31+00:00,123,7306,1.1,,8.0,http://www.example.com/store/?Mabolo=1
2017-07-02T00:10:32-07:00,123,8626,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1
2017-07-02T00:10:38-07:00,124,11216,1.1,,53.0,http://xyz.com/checkout?Hazelnut=1&Ume=2&Prairie+Potato=1&Ylang-ylang=2&Mabolo=1&European+Grape=2&Bignay=1
2017-07-02T00:10:39-07:00,123,668,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1
2017-07-02T00:10:41+00:00,124,94,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1
2017-07-02T00:10:51+00:00,123,3516,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1
2017-07-02T00:11:03+00:00,123,7680,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1
2017-07-02T00:11:17+00:00,124,9884,1.1,,8.0,http://xyz.com/checkout?Mabolo=1
2017-07-02T00:11:21+00:00,124,1186,1.1,,8.0,http://xyz.com/checkout?Mabolo=1
2017-07-02T00:11:27-07:00,124,11596,1.1,,128.0,http://xyz.com/checkout?Hazelnut=6&Ume=3&Prairie+Potato=3&Ylang-ylang=1&Round+Kumquat=4&European+Grape=3&Black%2FWhite+Pepper=1&Bignay=4
2017-07-02T00:11:32+00:00,124,6237,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1
2017-07-02T00:11:49-07:00,124,7993,1.1,,8.0,http://xyz.com/checkout?Mabolo=1
2017-07-02T00:11:58+00:00,124,8762,1.1,,6.0,http://xyz.com/checkout?Ume=1
2017-07-02T00:12:27+00:00,124,9484,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1
2017-07-02T00:12:41+00:00,123,10296,1.1,,12.0,http://www.example.com/store/?Natal+Orange=2
2017-07-02T00:12:41-07:00,124,8147,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1
2017-07-02T00:12:45-07:00,123,1082,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1
2017-07-02T00:12:49+00:00,124,8264,1.1,,6.0,http://xyz.com/checkout?Ume=1
2017-07-02T00:13:00+00:00,123,408,1.1,,6.0,http://www.example.com/store/?Bignay=1
2017-07-02T00:13:00-07:00,124,10165,1.1,,12.0,http://xyz.com/checkout?Natal+Orange=1&Bignay=1
2017-07-02T00:13:04+00:00,123,193,1.1,,6.0,http://www.example.com/store/?Bignay=1
2017-07-02T00:13:45-07:00,123,3755,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1
2017-07-02T00:13:50-07:00,124,4707,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1
2017-07-02T00:14:03+00:00,124,8729,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1
2017-07-02T00:14:06+00:00,124,8111,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1
2017-07-02T00:14:10+00:00,123,10142,1.1,,14.0,http://www.example.com/store/?Natal+Orange=1&Mabolo=1
2017-07-02T00:14:21+00:00,123,1943,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1
2017-07-02T00:14:23-07:00,124,90,1.1,,8.0,http://xyz.com/checkout?Mabolo=1
2017-07-02T00:14:50-07:00,124,11322,1.1,,54.0,http://xyz.com/checkout?Hazelnut=3&Prairie+Potato=1&Mabolo=1&European+Grape=1&Round+Kumquat=2&Bignay=2
2017-07-02T00:14:53+00:00,124,8394,1.1,,8.0,http://xyz.com/checkout?Mabolo=1
2017-07-02T00:14:57+00:00,124,2565,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1
2017-07-02T00:15:03+00:00,123,6461,1.1,,5.0,http://www.example.com/store/?European+Grape=1
2017-07-02T00:15:08-07:00,123,5984,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1
2017-07-02T00:15:13+00:00,123,1417,1.1,,8.0,http://www.example.com/store/?Mabolo=1
2017-07-02T00:15:21-07:00,123,10404,1.1,,8.0,http://www.example.com/store/?Prairie+Potato=1&Ylang-ylang=1
2017-07-02T00:15:34-07:00,123,10029,1.1,,12.0,http://www.example.com/store/?Round+Kumquat=1&Black%2FWhite+Pepper=1
2017-07-02T00:15:38-07:00,124,4743,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1
2017-07-02T00:15:42+00:00,123,2141,1.1,,5.0,http://www.example.com/store/?European+Grape=1
2017-07-02T00:15:49+00:00,124,10601,1.1,,8.0,http://xyz.com/checkout?European+Grape=1&Prairie+Potato=1
2017-07-02T00:15:50-07:00,124,1224,1.1,,6.0,http://xyz.com/checkout?Bignay=1
2017-07-02T00:16:03+00:00,124,4556,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1
2017-07-02T00:16:07+00:00,123,5318,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1
2017-07-02T00:16:07-07:00,123,6218,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1
2017-07-02T00:16:10+00:00,123,1997,1.1,,6.0,http://www.example.com/store/?Bignay=1
2017-07-02T00:16:26+00:00,123,1487,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1
2017-07-02T00:16:26-07:00,123,8461,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1
2017-07-02T00:16:33-07:00,124,2498,1.1,,6.0,http://xyz.com/checkout?Ume=1
2017-07-02T00:16:34+00:00,124,5102,1.1,,5.0,http://xyz.com/checkout?European+Grape=1
2017-07-02T00:16:35-07:00,123,4557,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1
2017-07-02T00:16:35-07:00,124,2151,1.1,,6.0,http://xyz.com/checkout?Bignay=1
2017-07-02T00:16:36-07:00,123,1488,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1
2017-07-02T00:16:38+00:00,124,3713,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1
2017-07-02T00:16:41-07:00,124,7385,1.1,,6.0,http://xyz.com/checkout?Ume=1
2017-07-02T00:16:48-07:00,124,10035,1.1,,11.0,http://xyz.com/checkout?European+Grape=1&Ume=1
2017-07-02T00:16:49-07:00,123,315,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1
2017-07-02T00:16:55+00:00,123,4747,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1
2017-07-02T00:17:30+00:00,123,10591,1.1,,9.0,http://www.example.com/store/?Prairie+Potato=1&Bignay=1
2017-07-02T00:17:34-07:00,124,8202,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1
2017-07-02T00:17:43+00:00,123,10484,1.1,,10.0,http://www.example.com/store/?Hazelnut=1&Natal+Orange=1
2017-07-02T00:17:50-07:00,123,4911,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1
2017-07-02T00:17:54+00:00,124,7952,1.1,,5.0,http://xyz.com/checkout?European+Grape=1
2017-07-02T00:18:04-07:00,124,7630,1.1,,6.0,http://xyz.com/checkout?Ume=1
2017-07-02T00:18:07+00:00,123,9363,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1
2017-07-02T00:18:13-07:00,123,8212,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1
2017-07-02T00:18:15+00:00,124,2635,1.1,,6.0,http://xyz.com/checkout?Ume=1
2017-07-02T00:18:19+00:00,124,2443,1.1,,8.0,http://xyz.com/checkout?Mabolo=1
2017-07-02T00:18:19+00:00,123,9161,1.1,,5.0,http://www.example.com/store/?European+Grape=1
2017-07-02T00:18:21-07:00,123,5644,1.1,,4.0,http://www.example.com/store/?Hazelnut=1
2017-07-02T00:18:26-07:00,123,11207,1.1,,58.0,http://www.example.com/store/?Hazelnut=1&Ume=2&European+Grape=1&Round+Kumquat=2&Black%2FWhite+Pepper=1&Bignay=3
2017-07-02T00:18:36+00:00,123,6490,1.1,,6.0,http://www.example.com/store/?Bignay=1
2017-07-02T00:18:47+00:00,123,3647,1.1,,6.0,http://www.example.com/store/?Ume=1
2017-07-02T00:18:49+00:00,123,8809,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1
2017-07-02T00:18:50+00:00,123,694,1.1,,4.0,http://www.example.com/store/?Hazelnut=1
2017-07-02T00:18:58-07:00,124,9254,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1
2017-07-02T00:19:02+00:00,124,2192,1.1,,6.0,http://xyz.com/checkout?Ume=1
2017-07-02T00:19:16+00:00,123,2176,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1
2017-07-02T00:19:16+00:00,123,6703,1.1,,5.0,http://www.example.com/store/?European+Grape=1
2017-07-02T00:19:18-07:00,123,10153,1.1,,12.0,http://www.example.com/store/?Round+Kumquat=1&Ylang-ylang=1
2017-07-02T00:19:39-07:00,124,4848,1.1,,6.0,http://xyz.com/checkout?Bignay=1
2017-07-02T00:20:21+00:00,123,4023,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1
2017-07-02T00:20:23+00:00,123,9918,1.1,,4.0,http://www.example.com/store/?Hazelnut=1
2017-07-02T00:20:32+00:00,124,630,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1
2017-07-02T00:20:34-07:00,124,1128,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1
2017-07-02T00:20:42-07:00,123,7045,1.1,,8.0,http://www.example.com/store/?Mabolo=1
2017-07-02T00:20:47-07:00,123,7554,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1
2017-07-02T00:20:57-07:00,123,2741,1.1,,6.0,http://www.example.com/store/?Ume=1
2017-07-02T00:20:58-07:00,124,11413,1.1,,60.0,http://xyz.com/checkout?Hazelnut=1&Mabolo=2&Round+Kumquat=2&Black%2FWhite+Pepper=2&Ylang-ylang=2&Bignay=1
2017-07-02T00:21:14-07:00,123,1096,1.1,,5.0,http://www.example.com/store/?European+Grape=1
2017-07-02T00:21:21+00:00,123,2707,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1
2017-07-02T00:21:38-07:00,123,3824,1.1,,4.0,http://www.example.com/store/?Hazelnut=1
2017-07-02T00:21:49+00:00,124,5103,1.1,,5.0,http://xyz.com/checkout?European+Grape=1
2017-07-02T00:21:54+00:00,123,8832,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1
2017-07-02T00:22:13-07:00,123,8621,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1
2017-07-02T00:22:28+00:00,123,7956,1.1,,8.0,http://www.example.com/store/?Mabolo=1
2017-07-02T00:22:29+00:00,124,6189,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1
2017-07-02T00:22:37+00:00,123,2663,1.1,,4.0,http://www.example.com/store/?Hazelnut=1
2017-07-02T00:22:40-07:00,123,5012,1.1,,5.0,http://www.example.com/store/?European+Grape=1
2017-07-02T00:22:42-07:00,124,5405,1.1,,8.0,http://xyz.com/checkout?Mabolo=1
2017-07-02T00:22:46+00:00,124,4756,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1
2017-07-02T00:23:13+00:00,123,604,1.1,,8.0,http://www.example.com/store/?Mabolo=1
2017-07-02T00:23:17+00:00,124,574,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1
2017-07-02T00:23:19-07:00,123,1213,1.1,,5.0,http://www.example.com/store/?European+Grape=1
2017-07-02T00:23:26+00:00,124,11432,1.1,,51.0,http://xyz.com/checkout?Hazelnut=1&Ume=1&Prairie+Potato=3&Mabolo=1&Round+Kumquat=2&European+Grape=1&Black%2FWhite+Pepper=1
2017-07-02T00:23:40+00:00,124,8814,1.1,,6.0,http://xyz.com/checkout?Bignay=1
2017-07-02T00:23:41-07:00,123,5019,1.1,,5.0,http://www.example.com/store/?European+Grape=1
2017-07-02T00:23:43-07:00,124,7655,1.1,,6.0,http://xyz.com/checkout?Bignay=1
2017-07-02T00:24:10+00:00,123,7095,1.1,,6.0,http://www.example.com/store/?Bignay=1
2017-07-02T00:24:11+00:00,123,10065,1.1,,11.0,http://www.example.com/store/?Prairie+Potato=1&Mabolo=1
2017-07-02T00:24:17+00:00,124,4501,1.1,,8.0,http://xyz.com/checkout?Mabolo=1
2017-07-02T00:24:26+00:00,123,5468,1.1,,4.0,http://www.example.com/store/?Hazelnut=1
2017-07-02T00:24:27-07:00,123,4067,1.1,,6.0,http://www.example.com/store/?Bignay=1
2017-07-02T00:24:49+00:00,124,6347,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1
2017-07-02T00:24:54+00:00,123,8930,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1
2017-07-02T00:25:01+00:00,124,2082,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1
2017-07-02T00:25:10+00:00,123,5298,1.1,,4.0,http://www.example.com/store/?Hazelnut=1
2017-07-02T00:25:10+00:00,123,9143,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1
2017-07-02T00:25:22+00:00,123,6156,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1
2017-07-02T00:25:32+00:00,124,10794,1.1,,13.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1&Mabolo=1
2017-07-02T00:25:33-07:00,124,3456,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1
2017-07-02T00:25:36+00:00,123,1358,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1
2017-07-02T00:25:45-07:00,123,4420,1.1,,4.0,http://www.example.com/store/?Hazelnut=1
2017-07-02T00:25:56-07:00,124,5544,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1
2017-07-02T00:26:10+00:00,123,8734,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1
2017-07-02T00:26:17-07:00,124,9267,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1
2017-07-02T00:26:25-07:00,124,1310,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1
2017-07-02T00:26:29-07:00,123,3362,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1
2017-07-02T00:26:33+00:00,124,7806,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1
2017-07-02T00:26:41+00:00,124,11154,1.1,,59.0,http://xyz.com/checkout?Ume=1&Ylang-ylang=2&Round+Kumquat=2&Mabolo=1&European+Grape=2&Black%2FWhite+Pepper=1&Bignay=1
2017-07-02T00:26:51+00:00,123,8216,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1
2017-07-02T00:26:54+00:00,124,11187,1.1,,53.0,http://xyz.com/checkout?Hazelnut=2&Ume=1&Prairie+Potato=1&Mabolo=2&European+Grape=1&Black%2FWhite+Pepper=2&Ylang-ylang=1
2017-07-02T00:26:54-07:00,124,4958,1.1,,8.0,http://xyz.com/checkout?Mabolo=1
2017-07-02T00:27:02-07:00,124,4406,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1
2017-07-02T00:27:04-07:00,123,7335,1.1,,5.0,http://www.example.com/store/?European+Grape=1
2017-07-02T00:27:06-07:00,123,3932,1.1,,8.0,http://www.example.com/store/?Mabolo=1
2017-07-02T00:27:07+00:00,123,7537,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1
2017-07-02T00:27:09-07:00,124,7265,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1
2017-07-02T00:27:19-07:00,124,7835,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1
2017-07-02T00:27:22+00:00,124,6667,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1
2017-07-02T00:27:28+00:00,123,9251,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1
2017-07-02T00:27:29+00:00,123,8341,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1
2017-07-02T00:27:41-07:00,124,1131,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1
2017-07-02T00:27:43+00:00,124,7173,1.1,,6.0,http://xyz.com/checkout?Bignay=1
2017-07-02T00:27:59-07:00,124,3598,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1
2017-07-02T00:28:16+00:00,124,836,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1
2017-07-02T00:28:16+00:00,123,5036,1.1,,6.0,http://www.example.com/store/?Ume=1
2017-07-02T00:28:32+00:00,124,6726,1.1,,8.0,http://xyz.com/checkout?Mabolo=1
2017-07-02T00:28:36-07:00,124,7968,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1
2017-07-02T00:28:39+00:00,124,1546,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1
2017-07-02T00:28:39+00:00,124,7067,1.1,,6.0,http://xyz.com/checkout?Ume=1
2017-07-02T00:28:47+00:00,123,10713,1.1,,8.0,http://www.example.com/store/?European+Grape=1&Prairie+Potato=1
2017-07-02T00:28:58-07:00,123,7298,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1
2017-07-02T00:29:07-07:00,123,8419,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1
2017-07-02T00:29:11-07:00,123,8895,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1
2017-07-02T00:29:36+00:00,123,4978,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1
2017-07-02T00:29:41-07:00,123,8695,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1
2017-07-02T00:29:45-07:00,123,4675,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1
2017-07-02T00:29:51+00:00,124,6226,1.1,,6.0,http://xyz.com/checkout?Bignay=1
2017-07-02T00:29:53+00:00,124,7826,1.1,,6.0,http://xyz.com/checkout?Bignay=1
2017-07-02T00:29:54-07:00,123,3731,1.1,,8.0,http://www.example.com/store/?Mabolo=1
2017-07-02T00:29:56-07:00,124,1053,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1
2017-07-02T00:29:58+00:00,123,8160,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1
2017-07-02T00:30:12-07:00,123,5572,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1
2017-07-02T00:30:13+00:00,123,2547,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1
2017-07-02T00:30:14-07:00,123,4942,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1
2017-07-02T00:30:16+00:00,123,8207,1.1,,5.0,http://www.example.com/store/?European+Grape=1
2017-07-02T00:30:17-07:00,123,5180,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1
2017-07-02T00:30:29+00:00,124,1810,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1
2017-07-02T00:30:31+00:00,124,788,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1
2017-07-02T00:30:33-07:00,123,4441,1.1,,5.0,http://www.example.com/store/?European+Grape=1
2017-07-02T00:30:38-07:00,123,10180,1.1,,9.0,http://www.example.com/store/?Hazelnut=1&Black%2FWhite+Pepper=1
2017-07-02T00:30:41-07:00,123,444,1.1,,6.0,http://www.example.com/store/?Ume=1
2017-07-02T00:31:16+00:00,123,231,1.1,,6.0,http://www.example.com/store/?Bignay=1
2017-07-02T00:31:33+00:00,124,4720,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1
2017-07-02T00:31:36+00:00,124,4204,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1
2017-07-02T00:31:42-07:00,124,601,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1
